sigungu,lat,lon,shelter_name,shelter_type,road_address,lot_address,area_m2,capacity,fans,aircons,rest_area,night_open,weekend_open,stay_open
성주군,35.8923725,128.3723956,마안골경로당,특정계층이용시설,경상북도 성주군 선남면 도성2길 150,-,75,30,2,1,-,아니오,아니오,아니오
영천시,36.046258,128.868469,화산2리경로당,특정계층이용시설,"경상북도 영천시 화산면 효지길  98-14, 화산2리마을회관",-,79,30,2,1,-,-,-,아니오
영천시,36.014866,128.887106,암기리경로당,특정계층이용시설,"경상북도 영천시 화산면 가래실로  162 , 암기리노인정",-,84,30,2,1,-,-,-,아니오
의성군,36.3161842,128.5539168,안평2리경로당(분토길),특정계층이용시설,경상북도 의성군 봉양면 분토길 110,-,66.12,9,2,1,-,아니오,아니오,아니오
안동시,36.5501856,128.7876633,송천하리경로당,특정계층이용시설,경상북도 안동시 향교길 93 (송천동),-,112.2,30,4,3,-,아니오,아니오,아니오
안동시,36.5547448,128.7516546,용상세영리첼아파트경로당,특정계층이용시설,"경상북도 안동시 중평길 39 (용상동, 안동 세영 리첼아파트)",-,100.14,30,2,1,-,아니오,아니오,아니오
안동시,36.5560182,128.754767,중들경로당,특정계층이용시설,경상북도 안동시 중평2길 14,-,77.36,30,2,1,-,아니오,아니오,아니오
안동시,36.562713,128.634417,회곡리경로당,특정계층이용시설,경상북도 안동시 풍산읍우릉길 11-3,-,83.64,77,3,1,-,아니오,아니오,아니오
영천시,36.066056,129.065469,신방1리(신천)경로당,특정계층이용시설,경상북도 영천시 자양면 신천길  9,-,66.31,16,3,1,-,-,-,아니오
영천시,36.020009,128.974609,양항2리경로당,특정계층이용시설,경상북도 영천시 임고면 포은로  488,-,116,17,2,1,-,-,-,아니오
영천시,36.0464294,128.9782906,선원1리경로당,특정계층이용시설,경상북도 영천시 임고면 신선로 684,-,122,17,2,1,-,-,-,아니오
성주군,35.8368048,128.3554387,풍곡경로당,특정계층이용시설,경상북도 성주군 용암면 사곡1길 39,-,43.6,11,1,1,-,아니오,아니오,아니오
안동시,36.4571476,128.6046688,용각리경로당,특정계층이용시설,경상북도 안동시 일직면 용각길 149,-,159.64,43,3,1,-,아니오,아니오,아니오
안동시,36.453395,128.5909883,중용각경로당,특정계층이용시설,경상북도 안동시 일직면 용각길 285,-,81.81,22,2,1,-,아니오,아니오,아니오
청도군,35.6755462,128.7567911,안인리할머니,특정계층이용시설,경상북도 청도군 청도읍 곰실길 6,-,66,16,2,1,-,아니오,아니오,아니오
김천시,36.068718,128.175779,봉곡1리(여),특정계층이용시설,경상북도 김천시 농소면 봉곡안길 11-3,-,98,25,3,2,-,아니오,아니오,예
청도군,35.6887489,128.7775326,운산1리,특정계층이용시설,경상북도 청도군 청도읍 운산3길 141,-,72.15,18,2,1,-,아니오,아니오,아니오
청도군,35.66651,128.7803677,부야1리,특정계층이용시설,경상북도 청도군 청도읍 부야3길 3-1,-,95.45,23,2,1,-,아니오,아니오,아니오
영천시,35.9727244,128.9384472,영천시청시민의쉼터2,야외시설,경상북도 영천시 시청로 16,-,3,4,정보없음,정보없음,-,-,예,아니오
울진군,36.9720272,129.3653289,행곡2리쉼터,야외시설,경상북도 울진군 근남면 천전길 45,-,15,8,정보없음,정보없음,-,아니오,아니오,아니오
울진군,36.9648403,129.4146064,산포4리쉼터,야외시설,경상북도 울진군 근남면 망양정로 971,-,15,8,정보없음,정보없음,-,아니오,아니오,아니오
상주시,36.4449446,127.953161,신봉3리마을회관,특정계층이용시설,경상북도 상주시 화서면 화령남6길 30,-,94,28,3,1,-,아니오,아니오,아니오
경산시,35.913822,128.818735,경산제일신협,생활밀착민간시설,"경상북도 경산시 하양읍 하양로  105-1, 경산제일신협",-,80,20,5,2,-,아니오,아니오,아니오
영덕군,36.4345068,129.2862749,눌곡리경로당,특정계층이용시설,경상북도 영덕군 지품면 눌곡길 145-11,-,75.74,18,5,1,-,아니오,아니오,아니오
영덕군,36.4211982,129.2793757,용덕1리경로당,특정계층이용시설,경상북도 영덕군 지품면 용덕1길 34,-,64.2,16,3,1,-,아니오,아니오,아니오
영덕군,36.4194907,129.2614407,용덕2리경로당,특정계층이용시설,경상북도 영덕군 지품면 용덕길 253,-,126.2,31,2,1,-,아니오,아니오,아니오
영덕군,36.4377938,129.2438245,송천1리경로당,특정계층이용시설,경상북도 영덕군 지품면 묵방길 137,-,78.65,19,5,1,-,아니오,아니오,아니오
영덕군,36.4302002,129.2531377,송천2리경로당,특정계층이용시설,경상북도 영덕군 지품면 묵방길 304,-,78.65,19,2,1,-,아니오,아니오,아니오
구미시,36.104106,128.447918,천생산공원,야외시설,경상북도 구미시 마제지길 167,-,1995,303,정보없음,정보없음,-,아니오,아니오,아니오
봉화군,36.93631,129.070748,분천3리마을회관앞,야외시설,경상북도 봉화군 소천면 소천로 2198-1,-,60,10,정보없음,정보없음,-,아니오,아니오,아니오
봉화군,36.8820064,128.8156937,봉성리복지회관앞,야외시설,"경상북도 봉화군 봉명로 579  (봉성면, 자율방범대)",-,60,10,정보없음,정보없음,-,아니오,아니오,아니오
봉화군,37.000285,129.076897,승부리마을회관,야외시설,경상북도 봉화군 석포면 승부길 1030,-,60,10,정보없음,정보없음,-,아니오,아니오,아니오
포항시,35.9591136,129.3460777,장동2리부녀마을쉼터,특정계층이용시설,경상북도 포항시 남구 대송면 장동홍계길220번길 9-12,-,55,17,1,1,-,아니오,아니오,아니오
포항시,35.9737094,129.3544655,남성2리마을쉼터,특정계층이용시설,경상북도 포항시 남구 대송면 남성안길 10,-,68,21,2,1,-,아니오,아니오,아니오
구미시,36.099305,128.401726,동락공원,야외시설,"경상북도 구미시 3공단1로 191  (진평동, 동락공원)",-,884.2,134,정보없음,정보없음,-,아니오,아니오,아니오
김천시,36.119915,128.129719,용호경로당,특정계층이용시설,경상북도 김천시 아랫장터1길 12,-,238,63,4,1,-,-,-,예
안동시,36.68061,128.659984,월전리고지절경로당,특정계층이용시설,경상북도 안동시 북후면 백현길 989,-,86.13,17,3,1,-,아니오,아니오,아니오
의성군,36.4118307,128.3434197,용무2리무릉경로당,특정계층이용시설,경상북도 의성군 다인면 용무2길 207-9,-,58,10,2,1,-,-,아니오,-
의성군,36.4218458,128.3837575,신락3리경로당,특정계층이용시설,경상북도 의성군 다인면 신락3길 33,-,166.16,10,2,1,-,-,아니오,-
경주시,35.793871,129.24473,남산경로당,특정계층이용시설,"경상북도 경주시  칠불암길  55 , 남산경로당 (남산동)",-,98.46,30,1,1,-,아니오,아니오,아니오
경주시,35.806119,129.261152,동방경로당,특정계층이용시설,"경상북도 경주시  산업로  3504-26, 동방경로당 (동방동)",-,379.68,115,2,2,-,아니오,아니오,아니오
경주시,35.840928,129.250656,숲머리경로당,특정계층이용시설,"경상북도 경주시  숲머리길  130-24, 숲머리경로당 (보문동)",-,63,19,2,2,-,아니오,아니오,아니오
경주시,35.850778,129.222714,동천경로당,특정계층이용시설,경상북도 경주시  대안길  7-6  (동천동),-,198,60,5,2,-,아니오,아니오,아니오
경주시,35.845877,129.233996,알천경로당,특정계층이용시설,경상북도 경주시  초당길43번길  13-8  (동천동),-,101,31,4,2,-,아니오,아니오,아니오
안동시,36.6881728,128.6786073,두산리음지마을경로당,특정계층이용시설,경상북도 안동시 북후면 음지마길 42,-,97.68,40,3,1,-,아니오,아니오,아니오
안동시,36.661905,128.686312,도촌2리서당골경로당,특정계층이용시설,경상북도 안동시 북후면 옥산길 28-34,-,84.6,28,3,2,-,아니오,아니오,아니오
경주시,35.7856364,129.314759,마동경로당,특정계층이용시설,"경상북도 경주시  마동큰마을2길  21-3, 마동다목적복지회관 (마동)",-,195,59,0,2,-,아니오,아니오,아니오
안동시,36.6930444,128.7369373,대현리거암경로당,특정계층이용시설,경상북도 안동시 북후면 서삼거인길 83-6,-,68.4,30,3,2,-,아니오,아니오,아니오
안동시,36.6910226,128.6756945,두산리경로당,특정계층이용시설,경상북도 안동시 북후면 하양지길 2,-,119.55,57,2,2,-,아니오,아니오,아니오
안동시,36.6091325,128.667695,금계리경로당,특정계층이용시설,경상북도 안동시 서후면 풍산태사로 2833-12,-,165.57,70,5,2,-,아니오,아니오,아니오
안동시,36.6519219,128.677976,광평2리경로당,특정계층이용시설,경상북도 안동시 서후면 개목사길 182,-,140.64,60,5,2,-,아니오,아니오,아니오
안동시,36.4722871,128.812725,추목점리경로당,특정계층이용시설,경상북도 안동시 임하면 추목로 717,-,56.34,17,2,3,-,아니오,아니오,아니오
포항시,36.1644639,129.3300484,고현1리마을쉼터,특정계층이용시설,경상북도 포항시 북구 청하면 고현길 108,-,106.64,40,1,2,-,-,-,아니오
구미시,36.3084599,128.33987,농암경로당,특정계층이용시설,경상북도 구미시 도개면도개다곡길 37-16,-,83.8,21,2,1,-,아니오,아니오,아니오
영덕군,36.4606563,129.2795247,율전리경로당,특정계층이용시설,경상북도 영덕군 지품면 밤실길 7,-,99.35,24,3,1,-,아니오,아니오,아니오
영덕군,36.4810342,129.2799539,도계1리경로당,특정계층이용시설,경상북도 영덕군 지품면 지영로 373-23,-,66.21,16,2,1,-,아니오,아니오,아니오
상주시,36.3659,128.1484,오산경로당,특정계층이용시설,경상북도 상주시 향촌길 21 (지천동),-,77,20,2,1,-,아니오,아니오,아니오
의성군,36.525245,128.3527619,용곡3리경로당,특정계층이용시설,경상북도 의성군 다인면 용곡2길 68,-,106.88,15,2,1,-,-,아니오,-
의성군,36.4782817,128.4018731,달제1리안김제경로당,특정계층이용시설,경상북도 의성군 다인면 달제1길 137-1,-,56.88,9,1,1,-,-,아니오,-
의성군,36.4616732,128.3997193,달제2리경로당,특정계층이용시설,경상북도 의성군 다인면 달제2길 32,-,128.19,28,2,1,-,-,아니오,-
의성군,36.4506924,128.4040672,달제2리샘골경로당,특정계층이용시설,경상북도 의성군 다인면 달제4길 162,-,53.92,16,2,1,-,아니오,아니오,아니오
의성군,36.4780811,128.3869305,달제1리경로당,특정계층이용시설,경상북도 의성군 다인면 자미로 557,-,32.64,10,2,1,-,아니오,아니오,아니오
의성군,36.4164822,128.36624,신락2리경로당,특정계층이용시설,경상북도 의성군 다인면 신산길 4-18,-,98.78,9,3,1,-,아니오,아니오,아니오
영주시,36.84608,128.601061,삼진경로당,특정계층이용시설,경상북도 영주시 창진로194번길 74-18,-,113,25,3,2,-,아니오,아니오,아니오
안동시,36.616023,128.554529,신양2리경로당,특정계층이용시설,경상북도 안동시 풍산읍신양로 467,-,99.71,44,4,2,-,아니오,아니오,아니오
안동시,36.675039,128.617627,신전2리경로당,특정계층이용시설,경상북도 안동시 북후면 북절길 57,-,83.49,29,4,1,-,아니오,아니오,아니오
성주군,35.836994,128.324124,본리1리경로당,특정계층이용시설,"경상북도 성주군 용암면 본리1길  12 , 본리1리경로당",-,109.1,27,2,1,-,아니오,아니오,아니오
성주군,35.840502,128.309726,본리2경로당,특정계층이용시설,경상북도 성주군 용암면 본리2길  7,-,83.3,21,1,1,-,아니오,아니오,아니오
김천시,36.055741,128.17473,봉곡2리경로당,특정계층이용시설,경상북도 김천시 농소면봉곡2길 15,-,121,30,1,1,-,아니오,아니오,예
안동시,36.688091,128.744923,대현리경로당,특정계층이용시설,경상북도 안동시 북후면 현삼길 250,-,86.84,50,2,1,-,아니오,아니오,아니오
봉화군,36.939982,128.912919,의양3리마을회관앞,야외시설,경상북도 봉화군 춘양면 현마1길 15,-,60,10,정보없음,정보없음,-,아니오,아니오,아니오
영덕군,36.5037214,129.2753554,도계2리경로당,특정계층이용시설,경상북도 영덕군 지품면 도계1길 45,-,83.2,20,5,1,-,아니오,아니오,아니오
영덕군,36.4276225,129.3451762,신애리경로당,특정계층이용시설,경상북도 영덕군 지품면 신애길 76,-,85.95,21,4,1,-,아니오,아니오,아니오
영덕군,36.439707,129.3314105,삼화1리경로당,특정계층이용시설,경상북도 영덕군 지품면 삼화2길 17-2,-,102.5,25,5,1,-,아니오,아니오,아니오
영덕군,36.4624851,129.2164958,수암리경로당,특정계층이용시설,경상북도 영덕군 지품면 경동로 6381-3,-,116.5,28,5,1,-,아니오,아니오,아니오
영덕군,36.5104239,129.4451302,축산1리경로당,특정계층이용시설,경상북도 영덕군 축산면 축산항1길 64-2,-,222.9,30,2,1,-,아니오,아니오,아니오
김천시,36.0512586,128.0058036,상거2리경로당,특정계층이용시설,경상북도 김천시 구성면상거2길 540,-,91.6,26,3,1,-,아니오,아니오,아니오
김천시,36.0174516,128.0323303,방산경로당,특정계층이용시설,경상북도 김천시 구성면구미길 30-11,-,83,20,2,1,-,아니오,아니오,아니오
김천시,36.040225,128.072586,광명1리경로당,특정계층이용시설,경상북도 김천시 구성면광명3길 192,-,86.9,50,4,2,-,아니오,아니오,아니오
영덕군,36.5017807,129.4369555,축산2리경로당,특정계층이용시설,경상북도 영덕군 축산면 염장길 40,-,141.2,30,0,1,-,아니오,아니오,아니오
안동시,36.5902923,128.6443233,학산아파트경로당,특정계층이용시설,경상북도 안동시 서후면 명리두솔원길 5-8 (학산아파트),-,77.49,50,3,2,-,아니오,아니오,아니오
김천시,36.0804077,128.1710042,용암1리경로당,특정계층이용시설,경상북도 김천시 농소면용암1길 20,-,239,60,3,3,-,아니오,아니오,예
김천시,36.119375,128.171773,월곡2리경로당,특정계층이용시설,경상북도 김천시 농소면용시길 225-11,-,149,37,3,1,-,아니오,아니오,예
김천시,36.219349,128.1905472,삼성1리쉼터,야외시설,경상북도 김천시 감문면 삼성1길 125,-,30,3,정보없음,정보없음,-,아니오,아니오,아니오
